O||1
S-PUNC||2
M-DIGIT||3
B-DIGIT||4
E-DIGIT||5
B-CARDINAL||6
E-CARDINAL||7
S-CARDINAL||8
M-CARDINAL||9
B-ENG_LETTER||10
E-ENG_LETTER||11
M-ENG_LETTER||12
S-HYPHEN_IGNORE||13
S-ENG_LETTER||14
S-POINT||15
S-DIGIT||16
S-VERBATIM||17
S-HYPHEN_RANGE||18
S-SLASH_PER||19
S-HYPHEN_RATIO||20
B-MEASURE_UNIT||21
E-MEASURE_UNIT||22
S-NUM_TWO_LIANG||23
S-COLON_HOUR||24
B-MINUTE_CARDINAL||25
E-MINUTE_CARDINAL||26
S-SLASH_OR||27
S-MEASURE_UNIT||28
M-VERBATIM||29
M-MEASURE_UNIT||30
B-HYPHEN_IGNORE||31
E-HYPHEN_IGNORE||32
B-VERBATIM||33
E-VERBATIM||34
S-NUM_ENG||35
S-SLASH_FRACTION||36
M-ABBR||37
B-ABBR||38
E-ABBR||39
B-NUM_ENG||40
E-NUM_ENG||41
S-SLASH_YEAR||42
S-SLASH_MONTH||43
B-DAY_CARDINAL||44
E-DAY_CARDINAL||45
S-HYPHEN_MINUS||46
S-HYPHEN_SUBZERO||47
M-PUNC||48
B-MONTH_CARDINAL||49
E-MONTH_CARDINAL||50
B-PUNC||51
E-PUNC||52
M-NUM_ENG||53
S-DAY_CARDINAL||54
M-HYPHEN_IGNORE||55
S-COLON_MINUTE||56
B-SLASH_OR||57
E-SLASH_OR||58
B-SECOND_CARDINAL||59
E-SECOND_CARDINAL||60
S-MINUTE_CARDINAL||61
S-ABBR||62
S-MONTH_CARDINAL||63
B-COLON_HOUR||64
E-COLON_HOUR||65